CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
"Evofem Biosciences, Inc.",LITHUS,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,EVFM,A,L,540843533,100.0,"Evofem Biosciences, Inc.",United States
"ARS Pharmaceuticals, Inc.",MOGQDB,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,SPRY,A,L,585213447,100.0,"ARS Pharmaceuticals, Inc.",United States
QuidelOrtho Corp.,MONOCA,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,QDEL,A,L,127881,100.0,QuidelOrtho Corporation,United States
"Dermata Therapeutics, Inc.",PUNAJR,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,DRMA,A,L,283634456,100.0,"Dermata Therapeutics, Inc.",United States
"Sorrento Therapeutics, Inc.",QIKSOF,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,SRNE,A,L,60048201,100.0,"Sorrento Therapeutics, Inc.",United States
"ResMed, Inc.",RSMDIN,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,RMD,A,L,340196,100.0,ResMed Inc.,United States
"Telesis Bio, Inc.",SGIDNI,Healthcare,Biotech & Research,Genomics,USA,TBIO,A,L,229103152,100.0,"Telesis Bio, Inc.",United States
"Capricor Therapeutics, Inc.",SMIPRD,Healthcare,Biotech & Research,Biological Therapy,USA,CAPR,A,L,29535381,100.0,"Capricor Therapeutics, Inc.",United States
"Kura Oncology, Inc.",SORCUF,Healthcare,Pharmaceuticals,Cancer Drugs,USA,KURA,A,L,282774456,100.0,"Kura Oncology, Inc.",United States
"TPT Strategic, Inc.",SPOILZ,Healthcare,Healthcare Services,Telehealth/Telemedicine Services,USA,INOQ,A,L,678147198,100.0,"TPT Strategic, Inc.",United States
"Cardiff Oncology, Inc.",USKARP,Healthcare,Pharmaceuticals,Cancer Drugs,USA,CRDF,A,L,10959548,100.0,"Cardiff Oncology, Inc.",United States
"Skye Bioscience, Inc.",WHZSRT,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,SKYE,A,L,266974060,100.0,"Skye Bioscience, Inc.",United States
"Erasca, Inc.",WPIKRQ,Healthcare,Pharmaceuticals,Cancer Drugs,USA,ERAS,A,L,595471999,100.0,"Erasca, Inc.",United States
"Viking Therapeutics, Inc.",XIKVXO,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,VKTX,A,L,246791410,100.0,"Viking Therapeutics, Inc.",United States
"Sigyn Therapeutics, Inc.",XREIGN,Healthcare,Biotech & Research,Biological Therapy,USA,SIGY,A,L,685506704,100.0,"Sigyn Therapeutics, Inc.",United States
"Belite Bio, Inc.",XWYEUT,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,BLTE,A,L,1776217412,100.0,"Belite Bio, Inc",United States
"Zentalis Pharmaceuticals, Inc.",ZNTLSP,Healthcare,Biotech & Research,Biological Therapy,USA,ZNTL,A,L,647536411,100.0,"Zentalis Pharmaceuticals, Inc.",United States
"Alumis, Inc.",CYJEYZ,Healthcare,Biotech & Research,Scientific Research Services,USA,ALMS,A,L,705657695,100.0,Alumis Inc.,United States
"GT Biopharma, Inc.",DIAG,Healthcare,Pharmaceuticals,Cancer Drugs,USA,GTBP,A,L,265434,100.0,"GT Biopharma, Inc.",United States
Nektar Therapeutics,INHTHP,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,NKTR,A,L,29929,100.0,Nektar Therapeutics,United States
"iRhythm Technologies, Inc.",IRHYTI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,IRTC,A,L,34159879,100.0,"iRhythm Holdings, Inc.",United States
"Jaguar Health, Inc.",JAHLTI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,JAGX,A,L,12827020,100.0,"Jaguar Health, Inc.",United States
"Olema Pharmaceuticals, Inc.",OLEPHI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,OLMA,A,L,540573682,100.0,"Olema Pharmaceuticals, Inc.",United States
"Oncology Pharma, Inc.",QCSCO,Healthcare,Other Healthcare,Medical Research Services,USA,ONPH,A,L,407420,100.0,Oncology Pharma Inc.,United States
Twist Bioscience Corp.,TWIBIC,Healthcare,Biotech & Research,Biological Therapy,USA,TWST,A,L,242825322,100.0,Twist Bioscience Corporation,United States
"Anixa Biosciences, Inc.",COPYT,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,ANIX,A,L,263802,100.0,"Anixa Biosciences, Inc.",United States
"Viropro, Inc.",GRNLTD,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,VPRO,A,L,30296997,100.0,Viropro Inc.,United States
"Rani Therapeutics Holdings, Inc.",GSGFUF,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,RANI,A,L,242425883,100.0,"Rani Therapeutics Holdings, Inc.",United States
"Outset Medical, Inc.",HOMDPL,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,OM,A,L,285802795,100.0,"Outset Medical, Inc.",United States
PROCEPT BioRobotics Corp.,PBRBCR,Healthcare,Medical Devices,Surgical Devices,USA,PRCT,A,L,248398889,100.0,PROCEPT BioRobotics Corporation,United States
"The Ensign Group, Inc.",ENSGIT,Healthcare,Healthcare Services,Residential Care,USA,ENSG,A,L,4295645,100.0,"The Ensign Group, Inc.",United States
"Talphera, Inc.",ACELPI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,TLPH,A,L,33172220,100.0,"Talphera, Inc.",United States
"Deltagen, Inc.",DLTGEN,Healthcare,Biotech & Research,Genomics,USA,DGEN,A,L,27483,100.0,Deltagen Inc.,United States
"Sagimet Biosciences, Inc.",SGMTBI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,SGMT,A,L,34541828,100.0,Sagimet Biosciences Inc.,United States
"Ekso Bionics Holdings, Inc.",PNMEGI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,EKSO,A,L,206802444,100.0,"Ekso Bionics Holdings, Inc.",United States
"The Cooper Cos., Inc.",COOVIS,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,COO,A,L,263609,100.0,"The Cooper Companies, Inc.",United States
"Nexus Energy Services, Inc.",WLDWDV,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,IBGR,A,L,303211206,100.0,"Nexus Energy Services, Inc.",United States
"Agilent Technologies, Inc.",AGLTCH,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,A,A,L,154924,100.0,"Agilent Technologies, Inc.",United States
"SI-BONE, Inc.",SIBONI,Healthcare,Medical Devices,Orthopedic/Prosthetic Implants/Devices,USA,SIBN,A,L,111902909,100.0,"SI-BONE, Inc.",United States
"HeartBeam, Inc.",WLJFT,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,BEAT,A,L,633449866,100.0,"HeartBeam, Inc.",United States
"Avenir Wellness Solutions, Inc.",MKKOTT,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,AVRW,A,L,214417648,100.0,"Avenir Wellness Solutions, Inc.",United States
"eFFECTOR Therapeutics, Inc.",QWMJYS,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,EFTR,A,L,240590335,100.0,"eFFECTOR Therapeutics, Inc.",United States
"Clearpoint Neuro, Inc.",SURVIS,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,CLPT,A,L,1432648,100.0,"ClearPoint Neuro, Inc.",United States
"LENZ Therapeutics, Inc.",URGRTY,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,LENZ,A,L,370131860,100.0,"LENZ Therapeutics, Inc.",United States
"Spruce Biosciences, Inc.",AULTTA,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,SPRB,A,L,417731313,100.0,"Spruce Biosciences, Inc.",United States
"Calithera Biosciences, Inc.",CLTBIN,Healthcare,Pharmaceuticals,Cancer Drugs,USA,CALA,A,L,109127589,100.0,"Calithera Biosciences, Inc.",United States
"Quince Therapeutics, Inc.",CRTXYM,Healthcare,Biotech & Research,Biological Therapy,USA,QNCX,A,L,266230063,100.0,"Quince Therapeutics, Inc.",United States
"Corvus Pharmaceuticals, Inc.",CRVSPH,Healthcare,Pharmaceuticals,Cancer Drugs,USA,CRVS,A,L,279359732,100.0,"Corvus Pharmaceuticals, Inc.",United States
"Cytokinetics, Inc.",CYTKIN,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,CYTK,A,L,27315,100.0,"Cytokinetics, Incorporated",United States
"Allogene Therapeutics, Inc.",DKXEAR,Healthcare,Biotech & Research,Biological Therapy,USA,ALLO,A,L,558022022,100.0,"Allogene Therapeutics, Inc.",United States
"Vistagen Therapeutics, Inc.",EEXELY,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,VTGN,A,L,7691787,100.0,"Vistagen Therapeutics, Inc.",United States
"Standard BioTools, Inc.",FLUDGM,Healthcare,Medical Devices,Diagnostic/Therapeutic Devices,USA,LAB,A,L,742365,100.0,Standard BioTools Inc.,United States
"IDEAYA Biosciences, Inc.",IDYBSI,Healthcare,Pharmaceuticals,Cancer Drugs,USA,IDYA,A,L,329719147,100.0,"IDEAYA Biosciences, Inc.",United States
"Structure Therapeutics, Inc.",IYJSMM,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,GPCR,A,L,1673457818,100.0,Structure Therapeutics Inc.,United States
"Lyell Immunopharma, Inc.",LYEIMI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,LYEL,A,L,590661061,100.0,"Lyell Immunopharma, Inc.",United States
"Nkarta, Inc.",NBVWBL,Healthcare,Biotech & Research,Biological Therapy,USA,NKTX,A,L,544531597,100.0,"Nkarta, Inc.",United States
"Surrozen, Inc.",PFKEVQ,Healthcare,Biotech & Research,Biological Therapy,USA,SRZN,A,L,401948183,100.0,"Surrozen, Inc.",United States
"Pliant Therapeutics, Inc.",PLIATU,Healthcare,Biotech & Research,Biological Therapy,USA,PLRX,A,L,325980525,100.0,"Pliant Therapeutics, Inc.",United States
"Rigel Pharmaceuticals, Inc.",RIGELI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,RIGL,A,L,33851,100.0,"Rigel Pharmaceuticals, Inc.",United States
"Sutro Biopharma, Inc.",SUTRBI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,STRO,A,L,38768157,100.0,"Sutro Biopharma, Inc.",United States
"Oric Pharmaceuticals, Inc.",SVGKHU,Healthcare,Biotech & Research,Biological Therapy,USA,ORIC,A,L,303713108,100.0,"ORIC Pharmaceuticals, Inc.",United States
"Tenaya Therapeutics, Inc.",TENAYT,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,TNYA,A,L,409125654,100.0,"Tenaya Therapeutics, Inc.",United States
"ALX Oncology Holdings, Inc.",UYSELL,Healthcare,Pharmaceuticals,Cancer Drugs,USA,ALXO,A,L,301925264,100.0,ALX Oncology Holdings Inc.,United States
"Assembly Biosciences, Inc.",VBSCNI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,ASMB,A,L,99715344,100.0,"Assembly Biosciences, Inc.",United States
"Veracyte, Inc.",VERACY,Healthcare,Biotech & Research,Genomics,USA,VCYT,A,L,42154124,100.0,"Veracyte, Inc.",United States
"Intuitive Surgical, Inc.",INSURG,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,ISRG,A,L,30239,100.0,"Intuitive Surgical, Inc.",United States
"BioCardia, Inc.",NMCRP,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,BCDA,A,L,9776743,100.0,"BioCardia, Inc.",United States
Arrayit Corp.,PLNTRE,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,ARYC,A,L,4640758,100.0,Arrayit Corporation,United States
"Amgen, Inc.",AMGE,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,AMGN,A,L,24816,100.0,Amgen Inc.,United States
"Atara Biotherapeutics, Inc.",ATABIO,Healthcare,Biotech & Research,Biological Therapy,USA,ATRA,A,L,248196818,100.0,"Atara Biotherapeutics, Inc.",United States
"THC Farmaceuticals, Inc.",EUKRPY,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,CBDG,A,L,117800304,100.0,"THC Farmaceuticals, Inc.",United States
"Emmaus Life Sciences, Inc.",AGERSC,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,EMMA,A,L,39585025,100.0,"Emmaus Life Sciences, Inc.",United States
"WayPoint Biomedical Holdings, Inc.",MISSPL,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,WYPH,A,L,22882442,100.0,"WayPoint Biomedical Holdings, Inc.",United States
"Meridian Holdings, Inc.",MRDHLD,Healthcare,Healthcare Services,Healthcare Support Services,USA,MRDH,A,L,1184989,100.0,"Meridian Holdings, Inc.",United States
"Nouveau Life Pharmaceuticals, Inc.",PLEQUT,Healthcare,Pharmaceuticals,Drug Discovery Kits,USA,NOUV,A,L,3158557,100.0,"Nouveau Life Pharmaceuticals, Inc.",United States
"Nano Mobile Healthcare, Inc.",VNTHOB,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,VNTH,A,L,111997039,100.0,"Nano Mobile Healthcare, Inc.",United States
"Medical Marijuana, Inc.",CLBVVN,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,MJNA,A,L,128668646,100.0,"Medical Marijuana, Inc.",United States
"Exagen, Inc.",EXAGDI,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,XGN,A,L,8444750,100.0,Exagen Inc.,United States
"Lancer Orthodontics, Inc.",LANCRO,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,LANZ,A,L,283958,100.0,"Lancer Orthodontics, Inc.",United States
"Arcutis Biotherapeutics, Inc.",ARCUTB,Healthcare,Biotech & Research,Biological Therapy,USA,ARQT,A,L,549019944,100.0,"Arcutis Biotherapeutics, Inc.",United States
"Rebus Holdings, Inc.",GENSIU,Healthcare,Pharmaceuticals,Cancer Drugs,USA,RBSH,A,L,49371601,100.0,"Rebus Holdings, Inc.",United States
Genelux Corp.,GNLXCR,Healthcare,Biotech & Research,Scientific Research Services,USA,GNLX,A,L,11172383,100.0,Genelux Corporation,United States
"BioTech Medics, Inc.",BTCHMD,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,BMCS,A,L,12424476,100.0,"BioTech Medics, Inc.",United States
"Medican Enterprises, Inc.",TCXCAL,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,MDCN,A,L,3184298,100.0,"Medican Enterprises, Inc.",United States
"Encision, Inc.",ELSCOP,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,ECIA,A,L,365796,100.0,Encision Inc.,United States
"Sonoma Pharmaceuticals, Inc.",OCINNS,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,SNOA,A,L,8652169,100.0,"Sonoma Pharmaceuticals, Inc.",United States
"Enliven Therapeutics, Inc.",XDORWB,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ELVN,A,L,693128628,100.0,"Enliven Therapeutics, Inc.",United States
"Aclarion, Inc.",MCEWWU,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,ACON,A,L,108179695,100.0,"Aclarion, Inc.",United States
"Evolutionary Genomics, Inc.",FNAZIC,Healthcare,Biotech & Research,Genomics,USA,FNAM,A,L,266074116,100.0,"Evolutionary Genomics, Inc.",United States
Assure Holdings Corp.,MONTEU,Healthcare,Medical Devices,Diagnostic/Medical Research Services,USA,IONM,A,L,419444647,100.0,Assure Holdings Corp.,United States
InnovAge Holding Corp.,OPFPBV,Healthcare,Healthcare Services,Home Healthcare Services,USA,INNV,A,L,703723932,100.0,InnovAge Holding Corp.,United States
"DaVita, Inc.",TOTRC,Healthcare,Healthcare Services,Outpatient Care,USA,DVA,A,L,35644,100.0,DaVita Inc.,United States
Seastar Medical Holding Corp.,YLQDGJ,Healthcare,Biotech & Research,Biological Therapy,USA,ICU,A,L,111447,100.0,SeaStar Medical Holding Corporation,United States
"Viveve Medical, Inc.",PLCSY,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,VIVE,A,L,42723622,100.0,"Viveve Medical, Inc.",United States
"Aytu Biopharma, Inc.",RSWNKP,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,AYTU,A,L,291629081,100.0,"Aytu BioPharma, Inc.",United States
"Theralink Technologies, Inc.",STKREC,Healthcare,Pharmaceuticals,Cancer Drugs,USA,THER,A,L,304861406,100.0,"Theralink Technologies, Inc.",United States
"Vivos Therapeutics, Inc.",VVSTHI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,VVOS,A,L,529678289,100.0,"Vivos Therapeutics, Inc.",United States
"Biodesix, Inc.",CQCLJK,Healthcare,Medical Devices,Diagnostic/Therapeutic Devices,USA,BDSX,A,L,36508169,100.0,"Biodesix, Inc.",United States
"GlobeImmune, Inc.",GLBMMI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,GBIM,A,L,1497235,100.0,"GlobeImmune, Inc.",United States
"TriSalus Life Sciences, Inc.",VWULJN,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,TLSI,A,L,119056665,100.0,"TriSalus Life Sciences, Inc.",United States
"Lifeloc Technologies, Inc.",LFLCTI,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,LCTC,A,L,741402,100.0,"Lifeloc Technologies, Inc.",United States
The Cigna Group,CONGEN,Healthcare,Health Insurance,Health/Medical Insurance,USA,CI,A,L,172899,100.0,The Cigna Group,United States
"Quantum-Si, Inc.",TBNVDP,Healthcare,Biotech & Research,Proteomics,USA,QSI,A,L,656553517,100.0,Quantum-Si incorporated,United States
"Kelyniam Global, Inc.",KLYGP,Healthcare,Medical Devices,Orthopedic/Prosthetic Implants/Devices,USA,KLYG,A,L,29542438,100.0,"Kelyniam Global, Inc.",United States
"Hyperfine, Inc.",BQRCWH,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,HYPR,A,L,1673351876,100.0,"Hyperfine, Inc.",United States
"BioXcel Therapeutics, Inc.",BXCPTS,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,BTAI,A,L,543567629,100.0,"BioXcel Therapeutics, Inc.",United States
"Arvinas, Inc.",OVBCIB,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,ARVN,A,L,243040896,100.0,"Arvinas, Inc.",United States
"Precipio, Inc.",TGENOM,Healthcare,Biotech & Research,Genomics,USA,PRPO,A,L,141317959,100.0,"Precipio, Inc.",United States
"Trevi Therapeutics, Inc.",TRVT,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,TRVI,A,L,225357348,100.0,"Trevi Therapeutics, Inc.",United States
Rallybio Corp.,UIVVGZ,Healthcare,Biotech & Research,Biological Therapy,USA,RLYB,A,L,1673028342,100.0,Rallybio Corporation,United States
Biohaven Ltd.,WLJWXC,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,BHVN,A,L,1796230042,100.0,Biohaven Ltd.,United States
"Star Equity Holdings, Inc.",DIGRAD,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,STRR,A,L,4863435,100.0,"Star Equity Holdings, Inc.",United States
"NanoViricides, Inc.",EDOTCM,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,NNVC,A,L,22594191,100.0,"NanoViricides, Inc.",United States
"Intensity Therapeutics, Inc.",HGWJMS,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,INTS,A,L,225412349,100.0,"Intensity Therapeutics, Inc.",United States
Marathon Group Corp.,PDPROI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,PDPR,A,L,118751398,100.0,Marathon Group Corp.,United States
"CYduct Diagnostics, Inc.",MBLTNC,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,CYDX,A,L,1025294,100.0,"CYduct Diagnostics, Inc.",United States
Enovis Corp.,COLFXA,Healthcare,Medical Devices,Orthopedic/Prosthetic Implants/Devices,USA,ENOV,A,L,617309,100.0,Enovis Corporation,United States
Clover Health Investments Corp.,CPHDHC,Healthcare,Health Insurance,Government Sponsored Health Insurance,USA,CLOV,A,L,321227313,100.0,"Clover Health Investments, Corp.",United States
Incyte Corp.,INCPHM,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,INCY,A,L,332954,100.0,Incyte Corporation,United States
"Phreesia, Inc.",PHREEI,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,PHR,A,L,30661314,100.0,"Phreesia, Inc.",United States
"Prelude Therapeutics, Inc.",PRLDTH,Healthcare,Pharmaceuticals,Cancer Drugs,USA,PRLD,A,L,373775974,100.0,Prelude Therapeutics Incorporated,United States
Danaher Corp.,DMGI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,DHR,A,L,265621,100.0,Danaher Corporation,United States
"60 Degrees Pharmaceuticals, Inc.",NGTGFL,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,SXTP,A,L,241910140,100.0,"60 Degrees Pharmaceuticals, Inc.",United States
"Vanda Pharmaceuticals, Inc.",VNDAPH,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,VNDA,A,L,24545059,100.0,Vanda Pharmaceuticals Inc.,United States
Scandia Inc.,FSTAT,Healthcare,Healthcare Services,Home Healthcare Services,USA,SDNI,A,L,3188890,100.0,"Scandia, Inc.",United States
ER Urgent Care Holdings Inc,DICC,Healthcare,Healthcare Services,Emergency Treatment/Care,USA,ERUC,A,L,12401439,100.0,"ER Urgent Care Holdings, Inc.",United States
Livecare  Inc.,GOSLNJ,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,LVCE,A,L,600198764,100.0,"LiveCare, Inc.",United States
"Axogen, Inc.",LCTCOR,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,AXGN,A,L,20946777,100.0,"Axogen, Inc.",United States
"RetinalGenix Technologies, Inc.",RTNLGT,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,RTGN,A,L,1672712370,100.0,RetinalGenix Technologies Inc.,United States
Green Planet Bioengineering Co. Ltd.,GPBNCL,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,GPLB,A,L,49948576,100.0,"Green Planet Bioengineering Co., Ltd.",United States
"Fortress Biotech, Inc.",CPTIJP,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,FBIO,A,L,61731337,100.0,"Fortress Biotech, Inc.",United States
NovelStem International Corp.,BIGENT,Healthcare,Biotech & Research,Stem Cell Research,USA,NSTM,A,L,210163,100.0,NovelStem International Corp.,United States
"INmune Bio, Inc.",CQRRRU,Healthcare,Biotech & Research,Biological Therapy,USA,INMB,A,L,530336663,100.0,INmune Bio Inc.,United States
"TherapeuticsMD, Inc.",CROFFE,Healthcare,Pharmaceuticals,Hormone Products,USA,TXMD,A,L,114205175,100.0,"TherapeuticsMD, Inc.",United States
"Sensus Healthcare, Inc.",RSWJPE,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,SRTS,A,L,111912919,100.0,"Sensus Healthcare, Inc.",United States
"Vycor Medical, Inc.",VYCOPK,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,VYCO,A,L,39179544,100.0,"Vycor Medical, Inc.",United States
"Zevra Therapeutics, Inc.",KMPHRI,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,ZVRA,A,L,65059726,100.0,"Zevra Therapeutics, Inc.",United States
Apyx Medical Corp.,ANCOG,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,APYX,A,L,250771,100.0,Apyx Medical Corporation,United States
"Catalyst Pharmaceuticals, Inc.",CTYPPI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,CPRX,A,L,5103575,100.0,"Catalyst Pharmaceuticals, Inc.",United States
"Relmada Therapeutics, Inc.",MDRKJJ,Healthcare,Pharmaceuticals,Analgesics,USA,RLMD,A,L,9070579,100.0,"Relmada Therapeutics, Inc.",United States
"ZEO ScientifiX, Inc.",BKTRYC,Healthcare,Biotech & Research,Biological Therapy,USA,ZEOX,A,L,216524981,100.0,"Zeo ScientifiX, Inc.",United States
"Vaxxinity, Inc.",VAXXII,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,VAXX,A,L,708097952,100.0,"Vaxxinity, Inc.",United States
eWellness Healthcare Corp.,EWELHC,Healthcare,Other Healthcare,Physiotherapists,USA,EWLL,A,L,250594171,100.0,eWellness Healthcare Corporation,United States
"SS Innovations International, Inc.",YFNEVN,Healthcare,Medical Devices,Surgical Devices,USA,SSII,A,L,1814457767,100.0,"SS Innovations International, Inc.",India
"American Oncology Network, Inc.",OBKVQV,Healthcare,Healthcare Services,Healthcare Provision,USA,AONC,A,L,596948374,100.0,"American Oncology Network, Inc.",United States
"MDWerks, Inc.",WEXPL,Healthcare,Healthcare Services,Healthcare Support Services,USA,MDWK,A,L,1826535342,100.0,"MDwerks, Inc.",United States
"Cardiovascular Sciences, Inc.",OCCRAN,Healthcare,Medical Devices,Medical/Surgical Materials,USA,CVSC,A,L,1505190,100.0,"Cardiovascular Sciences, Inc.",United States
"LFTD Partners, Inc.",PRTMAR,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,LIFD,A,L,115381060,100.0,LFTD Partners Inc.,United States
"Ligand Pharmaceuticals, Inc.",LGNDPH,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,LGND,A,L,30820,100.0,Ligand Pharmaceuticals Incorporated,United States
CONMED Corp.,CNMD,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,CNMD,A,L,263232,100.0,CONMED Corporation,United States
"First Choice Healthcare Solutions, Inc.",MBGYTR,Healthcare,Healthcare Services,Healthcare Provision,USA,FCHS,A,L,117794499,100.0,"First Choice Healthcare Solutions, Inc.",United States
"Non-Invasive Monitoring Systems, Inc.",BIRDF,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,NIMU,A,L,291472,100.0,"Non-Invasive Monitoring Systems, Inc.",United States
"OPKO Health, Inc.",CYTCLP,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,OPK,A,L,33405327,100.0,"OPKO Health, Inc.",United States
"MIRA Pharmaceuticals, Inc.",MLOSJO,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,MIRA,A,L,1793899557,100.0,"MIRA Pharmaceuticals, Inc.",United States
"Pulse Biosciences, Inc.",PLSBIO,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,PLSE,A,L,276735354,100.0,"Pulse Biosciences, Inc.",United States
"Longeveron, Inc.",SGZERL,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,LGVN,A,L,410711455,100.0,Longeveron Inc.,United States
"Coro Global, Inc.",SPTPRS,Healthcare,Healthcare Services,Healthcare Support Services,USA,CGLO,A,L,24912784,100.0,Coro Global Inc.,United States
Novus Acquisition & Development Corp.,SRFCTC,Healthcare,Health Insurance,Health/Medical Insurance,USA,NDEV,A,L,663967,100.0,Novus Acquisition & Development Corp.,United States
"Telomir Pharmaceuticals, Inc.",TLMPHR,Healthcare,Biotech & Research,Biological Therapy,USA,TELO,A,L,1831658436,100.0,"Telomir Pharmaceuticals, Inc.",United States
"Conduit Pharmaceuticals, Inc.",HHKDDO,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,CDT,A,L,1772079937,100.0,CDT Equity Inc.,United States
"Exlites Holdings International, Inc.",MORNOR,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,EXHI,A,L,46069738,100.0,"Exlites Holdings International, Inc.",United States
"Lotus Pharmaceuticals, Inc.",SEASAC,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,LTUS,A,L,29394029,100.0,"Lotus Pharmaceuticals, Inc.",United States
Procyon Corp.,PRCYON,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,PCYN,A,L,3176522,100.0,Procyon Corporation,United States
